Player,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16
PA Patel,,,,,,,,,,,,,,,,
JC Buttler,,,,,,,,,,,,,,,,
RG Sharma,,,,,,,,,,,,,,,,
N Rana,,,,,,,,,,,,,,,,
AT Rayudu,,,,,,,,,,,,,,,,
KH Pandya,,,,,,,,,,,,,,,,
KA Pollard,,,,,,,,,,,,,,,,
HH Pandya,,,,,,,,,,,,,,,,
TG Southee,,,,,,,,,,,,,,,,
MJ McClenaghan,,,,,,,,,,,,,,,,
JJ Bumrah,,,,,,,,,,,,,,,,
SL Malinga,,,,,,,,,,,,,,,,
Harbhajan Singh,,,,,,,,,,,,,,,,
MG Johnson,,,,,,,,,,,,,,,,
KV Sharma,,,,,,,,,,,,,,,,
LMP Simmons,,,,,,,,,,,,,,,,
SS Tiwary,,,,,,,,,,,,,,,,
R Vinay Kumar,,,,,,,,,,,,,,,,
